id_cliente,data_referencia,estado,ramo_atuacao,data_fundacao,idade_empresa_anos,faturamento_anual,produto_credito,financiamento_veiculo,consorcio,rentabilidade_bruta,rentabilidade_liquida
199,2024-02-01,MG,Serviços Financeiros,2000-05-25,23.68788501026694,13685358.71,1,0,0,1117366.82,676260.99
200,2024-01-01,RJ,Alimentação,1990-11-09,33.14442162902122,4379380.21,0,1,0,557930.89,365875.74
201,2024-01-01,SC,Serviços Financeiros,2013-09-16,10.291581108829568,8110377.92,1,0,0,447751.59,274977.2
202,2024-02-01,MG,Consultoria,2007-05-15,16.71731690622861,3108295.58,1,1,0,159400.13,99760.37
203,2024-01-01,SP,Educação,1983-05-08,40.65160848733744,2939905.6,0,0,0,380877.82,269614.66
204,2024-02-01,SP,Construção Civil,1991-06-18,32.62422997946612,10195804.59,1,0,1,996279.35,655033.34
205,2024-02-01,BA,Construção Civil,1983-03-08,40.903490759753595,7783591.39,0,0,1,491052.1,357970.34
206,2024-03-01,SC,Agronegócio,1996-03-23,27.939767282683093,10629234.32,1,0,1,781850.27,518658.7
207,2024-02-01,SP,Transporte e Logística,1989-07-14,34.55167693360712,2812485.32,0,0,0,402889.63,336466.96
208,2024-03-01,SP,Educação,1994-08-14,29.54688569472964,4421650.07,0,0,0,601124.64,496821.1
209,2024-01-01,SP,Agronegócio,1982-07-13,41.47022587268994,9630001.55,1,1,0,1165023.19,864099.48
210,2024-01-01,SC,Alimentação,2019-10-23,4.191649555099247,1298642.27,1,0,0,127555.92,87835.77
211,2024-01-01,SP,Comércio Varejista,1980-10-13,43.21697467488022,1015178.74,1,0,0,103581.09,72018.55
212,2024-01-01,SP,Transporte e Logística,2000-06-10,23.55920602327173,5470021.86,0,0,0,806961.99,567264.48
213,2024-03-01,GO,Transporte e Logística,2013-07-18,10.620123203285422,4924209.23,1,0,0,721776.03,564352.95
214,2024-01-01,SP,Saúde,2012-09-26,11.263518138261464,3020665.25,1,0,0,216058.84,154030.45
215,2024-02-01,SC,Saúde,2006-04-16,17.796030116358658,3928712.22,1,1,0,515095.25,419381.53
216,2024-02-01,SP,Comércio Atacadista,1989-07-16,34.54620123203286,6688381.66,1,0,0,466342.51,389873.39
217,2024-02-01,SP,Comércio Atacadista,1981-06-22,42.61190965092403,4590536.9,0,1,1,327552.01,224041.17
218,2024-03-01,SP,Serviços Financeiros,2009-07-24,14.603696098562628,6632994.68,0,0,0,780101.88,577410.84
219,2024-01-01,BA,Comércio Varejista,1987-08-05,36.407939767282684,1523256.8,1,0,0,137854.91,85988.95
220,2024-01-01,PE,Tecnologia,2023-09-01,0.33401779603011633,2603387.38,1,0,0,372686.46,242289.9
221,2024-01-01,GO,Tecnologia,2019-10-19,4.202600958247776,4749372.45,0,0,0,279742.66,196761.6
222,2024-03-01,MG,Saúde,2009-02-21,15.02258726899384,3926863.62,0,0,0,397212.32,258803.96
223,2024-02-01,SC,Saúde,1998-08-06,25.489390828199863,6063600.62,1,1,0,860134.8,704570.93
224,2024-02-01,SP,Saúde,1982-07-11,41.5605749486653,8984440.5,1,0,0,1261517.56,806830.76
225,2024-01-01,RJ,Educação,1989-06-11,34.55715263518138,4194547.82,1,1,0,275384.32,196601.05
226,2024-02-01,CE,Indústria Manufatureira,2013-07-09,10.565366187542779,8437068.04,0,0,0,731188.12,549432.9
227,2024-02-01,SP,Comércio Atacadista,2013-07-09,10.565366187542779,2996432.02,1,0,0,335337.12,259204.18
228,2024-03-01,SP,Educação,2016-08-01,7.581108829568788,3958045.74,0,1,0,260991.51,181589.37
229,2024-03-01,SP,Construção Civil,2012-01-12,12.134154688569472,9451513.4,0,0,0,1387503.12,1133971.29
230,2024-03-01,SP,Tecnologia,1989-02-25,35.011635865845314,4511783.41,0,0,0,638304.25,473672.69
231,2024-03-01,SP,Alimentação,2022-01-25,2.0971937029431897,1916942.22,1,0,1,127850.5,90758.12
232,2024-01-01,PR,Consultoria,1981-04-07,42.73511293634497,2265236.41,0,0,1,140706.4,86789.13
233,2024-03-01,MG,Transporte e Logística,2016-10-05,7.403148528405202,3622189.56,1,1,1,212046.05,151861.52
234,2024-02-01,CE,Comércio Atacadista,1990-08-22,33.445585215605746,5102555.94,1,1,0,719176.51,579069.39
235,2024-01-01,GO,Agronegócio,1985-04-15,38.71321013004791,5979609.08,0,0,0,414759.92,312577.7
236,2024-02-01,RJ,Construção Civil,2010-06-06,13.656399726214921,8868766.68,0,0,0,812631.72,656639.44
237,2024-02-01,RJ,Alimentação,2006-12-23,17.1088295687885,2952909.74,0,1,0,280187.24,202716.29
238,2024-02-01,MG,Comércio Atacadista,1985-03-10,38.89664613278576,4572975.45,0,0,0,502575.05,316429.01
239,2024-03-01,PR,Consultoria,1984-01-10,40.139630390143736,2605701.16,1,1,0,148977.14,89894.29
240,2024-03-01,RJ,Educação,2005-07-13,18.633812457221083,3622846.29,1,0,0,263293.48,177935.02
241,2024-01-01,SC,Comércio Varejista,2021-04-03,2.746064339493498,638241.77,1,0,0,91363.7,70760.97
242,2024-01-01,MG,Transporte e Logística,2006-11-08,17.14715947980835,4469301.35,0,0,0,629460.92,502035.98
243,2024-03-01,PR,Comércio Atacadista,1984-05-28,39.75906913073238,751220.64,0,0,0,96253.2,64868.71
244,2024-02-01,MG,Indústria Manufatureira,2010-02-26,13.930184804928132,7672976.18,0,0,0,398535.34,288505.1
245,2024-01-01,RJ,Saúde,2023-01-12,0.9691991786447639,1666165.46,1,1,0,137793.01,97182.62
246,2024-03-01,ES,Saúde,2003-11-12,20.301163586584533,5287633.25,1,1,1,596423.21,419065.26
247,2024-03-01,DF,Transporte e Logística,1983-11-11,40.303901437371664,3616442.02,0,0,1,280343.05,184420.08
248,2024-03-01,SP,Consultoria,1980-07-27,43.59479808350445,1725152.13,1,0,1,243175.15,154195.61
249,2024-02-01,PE,Alimentação,2001-07-12,22.55715263518138,4374459.98,0,0,0,496015.41,321999.38
250,2024-03-01,RS,Educação,2007-08-23,16.522929500342233,2971414.84,0,0,0,169937.21,104313.08
251,2024-03-01,CE,Saúde,1986-03-24,37.93839835728953,6167009.46,0,0,0,868935.08,564401.74
252,2024-03-01,GO,Comércio Atacadista,2002-11-09,21.308692676249144,4728842.4,1,1,1,689354.88,415198.6
253,2024-03-01,MG,Agronegócio,2007-09-25,16.432580424366872,5666869.2,1,0,0,327382.07,247767.53
254,2024-01-01,SP,Tecnologia,2001-07-27,22.431211498973305,10381698.58,1,0,0,1071765.28,727829.21
255,2024-01-01,RJ,Tecnologia,2012-05-11,11.641341546885695,4357459.21,1,0,0,350062.71,295203.04
256,2024-03-01,RS,Construção Civil,2017-02-09,7.055441478439425,6003806.05,1,0,0,536043.26,347586.14
257,2024-02-01,SC,Alimentação,2018-04-25,5.771389459274469,2495860.62,0,1,0,169631.47,116444.73
258,2024-01-01,RJ,Serviços Financeiros,2000-10-22,23.19233401779603,15988462.74,1,0,0,1723671.56,1188403.1
259,2024-03-01,SP,Comércio Varejista,1996-01-16,28.123203285420946,935272.24,1,0,0,136360.76,82104.57
260,2024-01-01,GO,Transporte e Logística,2017-03-16,6.795345653661875,2929437.84,1,0,0,293843.88,237955.36
261,2024-01-01,ES,Construção Civil,1989-05-11,34.64202600958248,13823775.63,1,1,0,805808.04,489930.17
262,2024-02-01,RS,Serviços Financeiros,1992-10-23,31.274469541409992,15537733.64,1,1,0,1740228.24,1453168.82
263,2024-03-01,SP,Educação,2018-09-01,5.49760438056126,3034973.48,0,0,0,255005.45,209874.23
264,2024-03-01,RJ,Indústria Manufatureira,2002-04-03,21.911019849418206,5557922.74,1,0,0,753612.75,553061.68
265,2024-02-01,SP,Indústria Manufatureira,1990-07-16,33.54688569472964,16474499.17,1,0,0,1539835.44,1133163.2
266,2024-02-01,CE,Comércio Varejista,2004-04-23,19.77549623545517,767247.18,1,0,0,53157.92,40583.12
267,2024-03-01,SP,Alimentação,2000-12-16,23.20602327173169,3427386.58,0,0,0,236868.61,165041.17
268,2024-03-01,PR,Saúde,1999-01-03,25.15811088295688,6041009.99,0,0,0,766461.71,583894.8
269,2024-02-01,RJ,Comércio Atacadista,1992-07-23,31.526351813826146,3682275.75,1,0,0,281910.46,172301.45
270,2024-01-01,PR,Construção Civil,1990-11-19,33.1170431211499,5762392.71,0,0,0,730229.65,448004.58
271,2024-01-01,SC,Construção Civil,1996-09-17,27.288158795345655,4509829.76,0,0,0,318343.16,227394.94
272,2024-02-01,GO,Transporte e Logística,1995-12-18,28.123203285420946,6230183.42,0,0,0,511925.68,377496.85
273,2024-01-01,SP,Transporte e Logística,1994-12-15,29.045859000684462,3325335.44,1,1,0,321056.8,263894.06
274,2024-02-01,SP,Indústria Manufatureira,1991-05-08,32.73648186173853,7423372.37,0,1,0,1071338.02,670834.54
275,2024-01-01,SP,Indústria Manufatureira,1985-04-11,38.724161533196444,10514128.91,0,0,0,1505340.88,1212795.91
276,2024-01-01,CE,Alimentação,1985-09-25,38.26694045174538,781340.44,0,0,0,55230.76,36038.72
277,2024-03-01,PE,Consultoria,2010-04-07,13.900068446269678,2509338.49,0,0,0,215356.21,150430.81
278,2024-03-01,PR,Agronegócio,2012-05-24,11.770020533880903,1540238.27,0,1,0,100022.98,67930.67
279,2024-01-01,PR,Agronegócio,2005-09-20,18.28062970568104,6543612.35,1,0,0,660895.08,462652.21
280,2024-01-01,SC,Consultoria,1992-02-27,31.84394250513347,3013517.3,0,0,0,289473.21,184575.03
281,2024-03-01,SP,Saúde,1988-04-12,35.885010266940455,8129929.61,1,1,0,1138808.15,826652.32
282,2024-03-01,CE,Agronegócio,1987-01-23,37.10335386721424,8640587.89,0,0,0,1235608.72,988994.37
283,2024-03-01,MG,Alimentação,2003-05-02,20.83230663928816,4916329.32,1,0,0,434390.83,308584.08
284,2024-02-01,MG,Comércio Atacadista,2022-09-10,1.3935660506502396,2278190.29,0,0,0,225936.78,163273.98
285,2024-01-01,RS,Comércio Atacadista,2010-03-21,13.782340862422998,4446038.88,0,1,0,620772.07,504186.04
286,2024-03-01,SP,Construção Civil,2018-08-04,5.574264202600959,4004731.1,1,1,0,523301.34,406351.09
287,2024-01-01,SP,Tecnologia,2018-10-10,5.2265571526351815,3921066.1,0,0,0,197486.97,142706.77
288,2024-02-01,BA,Consultoria,2000-08-11,23.474332648870636,3819492.35,0,1,0,313221.12,208111.6
289,2024-02-01,SP,Comércio Atacadista,1988-01-09,36.062970568104035,4643457.31,0,0,0,428021.93,351505.18
290,2024-03-01,PR,Serviços Financeiros,2021-08-04,2.5735797399041753,5968851.94,1,1,0,435556.85,324165.4
291,2024-02-01,SP,Indústria Manufatureira,2016-07-16,7.545516769336071,8021464.04,1,0,0,561158.86,367720.05
292,2024-01-01,MG,Transporte e Logística,1983-11-22,40.10951403148528,4858319.65,0,1,1,261272.9,174342.17
293,2024-03-01,RJ,Alimentação,1982-03-26,41.93292265571527,1318244.63,1,0,0,150724.1,120697.34
294,2024-01-01,RJ,Agronegócio,2004-05-03,19.66324435318275,7473253.98,0,0,1,569843.31,348195.0
295,2024-01-01,BA,Consultoria,2023-02-18,0.8678986995208761,1623439.99,0,1,0,89670.25,76042.44
296,2024-02-01,RJ,Construção Civil,2013-10-20,10.283367556468173,3601093.78,0,0,0,263232.5,166517.7
297,2024-02-01,PR,Comércio Varejista,2014-04-25,9.77138945927447,893935.07,1,0,0,116382.65,92991.73
298,2024-02-01,RS,Transporte e Logística,2002-08-15,21.464750171115675,6235727.85,0,0,0,842751.87,588825.53
299,2024-02-01,SC,Serviços Financeiros,1993-10-14,30.299794661190965,3974389.03,1,0,0,390708.77,282503.56
300,2024-02-01,CE,Agronegócio,1993-10-02,30.33264887063655,6292242.34,1,0,0,576413.87,472753.12
301,2024-03-01,BA,Serviços Financeiros,2006-12-04,17.240246406570844,8204504.5,1,0,0,1212505.73,852667.73
302,2024-01-01,SP,Indústria Manufatureira,2021-04-21,2.6967830253251197,4831586.31,1,0,0,338483.86,248573.56
303,2024-01-01,SP,Indústria Manufatureira,1989-11-03,34.16016427104723,8741921.86,0,1,0,625361.49,382924.42
304,2024-01-01,RJ,Alimentação,1986-03-18,37.790554414784395,2853371.85,0,1,0,225949.15,135702.09
305,2024-01-01,PR,Saúde,1983-01-14,40.9637234770705,10510114.07,1,0,1,707075.62,467518.37
306,2024-02-01,SP,Construção Civil,1999-10-16,24.295687885010267,8573273.23,0,0,0,753904.15,580616.1
307,2024-01-01,RS,Transporte e Logística,1992-04-10,31.72621492128679,4946793.14,1,0,0,697910.51,439904.32
308,2024-03-01,PR,Educação,2011-12-28,12.175222450376454,2860004.82,0,0,0,318990.02,200466.24
309,2024-03-01,RJ,Educação,1999-11-08,24.31211498973306,4630680.38,0,0,0,422293.3,296762.46
310,2024-01-01,DF,Transporte e Logística,2020-11-19,3.1156741957563314,2934210.97,0,0,1,420886.39,320698.28
311,2024-01-01,SP,Comércio Varejista,2009-04-14,14.715947980835045,814333.49,1,0,0,44663.28,34748.83
312,2024-03-01,SP,Alimentação,1985-04-21,38.861054072553046,3018731.25,0,0,0,214413.29,138213.52
313,2024-03-01,BA,Construção Civil,1986-05-27,37.76317590691308,8013607.46,1,0,0,854161.29,529492.05
314,2024-02-01,RS,Serviços Financeiros,1986-01-06,38.06981519507187,10258218.55,0,1,0,1144358.26,955652.74
315,2024-03-01,BA,Comércio Varejista,2014-10-24,9.352498288843258,808400.37,1,0,0,43617.85,29013.14
316,2024-02-01,MG,Tecnologia,2016-05-15,7.715263518138261,2917361.18,0,0,0,263449.02,214272.74
317,2024-02-01,SP,Transporte e Logística,1985-12-10,38.143737166324435,6987379.79,0,1,0,802957.52,655111.25
318,2024-02-01,GO,Serviços Financeiros,2010-05-17,13.711156741957563,12000315.76,0,0,0,1437722.49,1140301.77
319,2024-02-01,GO,Educação,2003-08-03,20.49828884325804,4000991.94,1,0,0,455368.86,292441.71
320,2024-02-01,BA,Comércio Atacadista,2006-07-24,17.52498288843258,3336437.57,0,0,1,273775.8,220512.82
321,2024-01-01,RJ,Consultoria,1994-05-01,29.67008898015058,1819599.94,1,0,0,107996.92,85567.32
322,2024-03-01,PR,Saúde,1984-11-27,39.2580424366872,10314024.3,0,0,0,956226.03,716386.13
323,2024-02-01,RJ,Educação,2017-10-01,6.335386721423682,1538237.39,1,0,0,96717.36,66183.74
324,2024-03-01,SP,Construção Civil,2023-11-27,0.2600958247775496,5083536.05,1,0,0,735904.71,489838.15
325,2024-03-01,CE,Indústria Manufatureira,1991-01-25,33.097878165639976,13404997.78,1,0,0,1307216.33,824163.69
326,2024-02-01,SP,Consultoria,2013-08-17,10.458590006844627,1697705.92,1,0,0,138746.57,100929.71
327,2024-01-01,ES,Consultoria,2008-05-06,15.655030800821356,1970524.54,1,0,0,249528.32,186226.79
328,2024-02-01,MG,Comércio Atacadista,2023-07-21,0.5338809034907598,922559.79,1,0,0,92066.72,63510.83
329,2024-01-01,SP,Saúde,2015-02-16,8.873374401095141,4442536.21,1,0,0,359860.55,258682.07
330,2024-03-01,RS,Saúde,1995-06-11,28.722792607802873,8089781.73,0,0,0,1061353.27,733266.28
331,2024-01-01,PE,Tecnologia,2009-03-11,14.809034907597535,3515412.99,0,0,0,480610.44,365384.82
332,2024-01-01,BA,Tecnologia,1998-08-10,25.39356605065024,6490736.75,1,0,1,761368.72,628368.88
333,2024-01-01,GO,Agronegócio,2009-07-27,14.431211498973306,6093902.67,1,0,0,333314.8,213648.14
334,2024-03-01,SC,Educação,2013-01-15,11.123887748117728,3292392.56,1,0,0,351075.35,244121.02
335,2024-03-01,BA,Educação,1983-05-11,40.80766598220397,4505134.15,1,0,0,569131.31,361521.97
336,2024-01-01,PE,Educação,1985-07-28,38.42847364818618,2304468.87,0,0,0,146680.14,110924.79
337,2024-01-01,SP,Agronegócio,2002-01-22,21.94113620807666,6172823.75,0,0,1,449795.61,351838.06
338,2024-02-01,RS,Alimentação,2018-08-14,5.467488021902806,2038776.33,1,0,0,281859.83,234783.09
339,2024-01-01,SP,Comércio Varejista,1982-09-12,41.30321697467488,1565573.13,1,0,0,81428.86,54534.37
340,2024-02-01,ES,Saúde,2007-08-21,16.449007529089666,4157346.91,1,0,1,520802.13,436199.28
341,2024-01-01,ES,Comércio Atacadista,1999-01-07,24.982888432580424,7450493.15,0,1,0,725509.12,446779.89
342,2024-02-01,SP,Construção Civil,1991-03-10,32.89801505817933,4316580.79,0,0,0,408681.85,306819.32
343,2024-03-01,BA,Saúde,1999-12-16,24.20807665982204,5142486.51,1,0,0,260773.71,160188.9
344,2024-01-01,CE,Tecnologia,1985-11-20,38.11362080766598,7313174.39,1,0,1,964898.94,794539.8
345,2024-01-01,SP,Consultoria,2015-12-06,8.071184120465434,1582836.25,0,0,0,136096.2,99683.97
346,2024-01-01,PR,Serviços Financeiros,1993-01-18,30.951403148528406,7879466.26,0,0,0,820067.77,629268.41
347,2024-01-01,CE,Indústria Manufatureira,1997-04-27,26.680355920602327,11914258.42,1,0,0,1402666.46,1133205.09
348,2024-02-01,SP,Agronegócio,2020-08-04,3.4934976043805612,4569072.68,1,1,0,549490.19,350342.67
349,2024-01-01,BA,Transporte e Logística,2008-03-16,15.794661190965092,4538711.29,1,0,0,660827.31,402871.98
350,2024-03-01,RJ,Serviços Financeiros,2021-05-17,2.7898699520876113,6264668.37,0,0,0,646100.28,529621.51
351,2024-03-01,CE,Construção Civil,2011-07-27,12.596851471594798,5690543.69,1,0,0,511989.34,347504.22
352,2024-01-01,ES,Educação,2001-08-08,22.39835728952772,1964366.79,1,0,0,285560.71,180544.25
353,2024-03-01,ES,Tecnologia,2000-03-13,23.967145790554415,5177184.43,0,0,0,591291.53,424024.21
354,2024-01-01,RS,Tecnologia,1988-10-17,35.20602327173169,7853372.81,1,0,0,626817.23,469847.48
355,2024-01-01,PE,Tecnologia,2012-03-28,11.761806981519507,4996878.6,0,0,0,313036.58,190245.68
356,2024-03-01,PE,Educação,1983-07-11,40.64065708418891,4555861.72,1,0,0,611649.27,409024.49
357,2024-01-01,RJ,Transporte e Logística,2021-09-09,2.3107460643394937,3247921.66,1,0,1,280029.83,170314.13
358,2024-03-01,GO,Agronegócio,2016-05-24,7.770020533880904,4012485.62,0,0,0,465636.81,328312.99
359,2024-02-01,SP,Serviços Financeiros,1993-10-19,30.286105407255306,12600053.96,1,0,0,1223233.93,1007669.54
360,2024-01-01,PR,Educação,2023-08-28,0.34496919917864477,2145305.9,0,0,0,149941.82,126800.26
361,2024-02-01,SP,Construção Civil,1986-09-16,37.37713894592745,9745330.54,1,0,0,1073630.02,815166.35
362,2024-03-01,SP,Agronegócio,1995-09-25,28.432580424366872,5314288.8,1,0,0,297963.18,190818.43
363,2024-02-01,SP,Construção Civil,2003-08-11,20.476386036960985,5760222.74,0,0,0,526105.6,434806.47
364,2024-02-01,BA,Agronegócio,2018-12-08,5.149897330595483,5498264.19,1,1,0,575456.54,419543.47
365,2024-03-01,RJ,Transporte e Logística,2005-04-28,18.84188911704312,6883470.49,0,0,0,644325.17,411361.24
366,2024-02-01,BA,Indústria Manufatureira,2014-01-11,10.056125941136209,9147029.19,1,1,1,1142164.08,948489.22
367,2024-02-01,SP,Construção Civil,2012-12-26,11.099247091033538,6653041.93,0,0,1,883474.04,697385.49
368,2024-03-01,RJ,Educação,1996-11-26,27.260780287474333,2718223.62,1,1,0,345552.29,270541.99
369,2024-02-01,RS,Agronegócio,2016-03-16,7.879534565366187,4869621.93,1,1,0,262381.53,203947.9
370,2024-03-01,GO,Tecnologia,2022-03-17,1.9575633127994525,4837283.72,0,0,0,335769.78,218278.88
371,2024-02-01,RJ,Alimentação,2022-06-28,1.596167008898015,1920244.54,0,0,1,199053.99,129932.83
372,2024-03-01,SC,Saúde,1984-08-04,39.572895277207394,6564297.2,1,0,0,941859.83,727184.78
373,2024-03-01,PE,Tecnologia,2003-08-01,20.583162217659137,7235496.32,1,0,1,965907.48,632602.45
374,2024-02-01,PR,Comércio Varejista,2011-07-28,12.514715947980836,503312.71,0,0,1,67571.47,47953.3
375,2024-02-01,SP,Indústria Manufatureira,2008-03-03,15.915126625598905,6394407.51,0,1,1,513604.05,408572.26
376,2024-02-01,SP,Indústria Manufatureira,2000-05-11,23.72621492128679,6638386.32,1,0,0,617003.42,491127.4
377,2024-01-01,PE,Tecnologia,2007-07-21,16.449007529089666,6237545.33,1,0,0,605482.24,431899.83
378,2024-01-01,SP,Serviços Financeiros,1983-06-28,40.511978097193705,15177888.12,1,0,0,997751.23,796252.86
379,2024-01-01,PE,Transporte e Logística,2009-09-13,14.299794661190965,4089616.79,0,0,0,217186.51,175846.24
380,2024-03-01,RS,Construção Civil,2021-11-23,2.269678302532512,3287543.88,1,0,1,475675.68,363270.63
381,2024-02-01,CE,Educação,2019-08-28,4.42984257357974,2185659.22,1,0,0,161894.53,106381.94
382,2024-03-01,GO,Indústria Manufatureira,2003-10-03,20.410677618069816,7765148.4,0,0,0,574581.3,384109.29
383,2024-01-01,ES,Tecnologia,1990-11-10,33.14168377823409,5708615.91,1,0,0,333028.7,226030.0
384,2024-02-01,RJ,Tecnologia,2023-12-03,0.16427104722792607,3332240.88,0,1,1,476013.19,299507.99
385,2024-03-01,DF,Transporte e Logística,1999-02-25,25.013004791238878,4347144.07,1,0,0,469377.28,313680.1
386,2024-02-01,MG,Transporte e Logística,2007-02-15,16.960985626283367,2449104.58,1,1,0,285819.53,186462.89
387,2024-03-01,RS,Comércio Atacadista,1987-05-01,36.83504449007529,2983828.29,1,0,0,421190.31,300659.2
388,2024-02-01,SC,Comércio Atacadista,1982-01-10,42.05886379192334,2595109.3,0,0,0,219447.68,181507.23
389,2024-01-01,PE,Serviços Financeiros,1995-07-05,28.49281314168378,13023394.47,1,0,1,1460583.21,914500.48
390,2024-01-01,ES,Alimentação,1990-07-19,33.45379876796714,3919206.12,0,0,0,211166.61,164724.1
391,2024-02-01,DF,Alimentação,2009-03-06,14.907597535934292,2697020.4,0,0,0,185223.95,142959.69
392,2024-03-01,MG,Serviços Financeiros,1987-10-28,36.342231348391515,14703993.7,0,0,0,1957462.99,1221336.62
393,2024-01-01,MG,Comércio Varejista,1996-11-08,27.145790554414784,1600113.58,1,0,0,202697.33,168369.13
394,2024-01-01,BA,Serviços Financeiros,2001-10-05,22.239561943874058,8683609.57,1,0,0,738664.9,548176.56
395,2024-01-01,SP,Agronegócio,1990-11-09,33.14442162902122,9817003.38,1,1,0,860765.29,594729.75
396,2024-02-01,SP,Transporte e Logística,2000-11-01,23.249828884325805,2844299.85,1,0,0,293973.87,231984.97
397,2024-02-01,RJ,Alimentação,2019-08-10,4.479123887748118,2595300.44,1,0,1,129827.57,86249.83
398,2024-03-01,RJ,Educação,2009-03-03,14.99520876112252,1973364.3,0,1,0,146274.51,113125.41
