id_cliente,data_referencia,estado,ramo_atuacao,data_fundacao,idade_empresa_anos,faturamento_anual,produto_credito,financiamento_veiculo,consorcio,rentabilidade_bruta,rentabilidade_liquida
399,2024-03-01,RJ,Agronegócio,1999-06-19,24.700889801505816,6156239.68,1,0,0,436004.48,265931.25
400,2024-03-01,SP,Construção Civil,1993-07-23,30.60643394934976,8206871.46,1,1,0,615911.71,498797.33
401,2024-02-01,SP,Tecnologia,1991-05-07,32.73921971252567,4065890.26,1,0,0,530966.98,378071.17
402,2024-02-01,SP,Serviços Financeiros,2023-08-04,0.49555099247091033,5173961.83,0,0,0,403400.28,306250.69
403,2024-03-01,ES,Tecnologia,1990-10-12,33.385352498288846,7981283.7,1,0,0,551922.79,361680.22
404,2024-03-01,MG,Indústria Manufatureira,2005-12-10,18.223134839151268,8111506.4,0,1,0,814608.95,626652.95
405,2024-02-01,MG,Comércio Varejista,1980-11-13,43.21697467488022,672407.14,1,0,0,91826.95,72824.28
406,2024-03-01,SC,Indústria Manufatureira,1992-10-28,31.340177960301162,17943928.54,0,1,1,1330272.61,955539.2
407,2024-01-01,SP,Comércio Varejista,2010-12-02,13.08145106091718,963306.41,0,0,0,55730.77,42045.06
408,2024-02-01,ES,Comércio Atacadista,2020-12-16,3.1266255989048597,4140282.57,1,0,0,354575.76,253195.98
409,2024-03-01,DF,Tecnologia,2016-05-25,7.767282683093772,3159086.09,1,0,1,394143.95,324586.55
410,2024-02-01,SP,Comércio Varejista,2015-10-26,8.268309377138946,909790.57,1,0,0,95590.83,69252.43
411,2024-01-01,MG,Consultoria,1995-11-07,28.150581793292265,3564439.75,1,0,0,469363.06,380396.32
412,2024-02-01,PE,Alimentação,2007-11-25,16.186173853524984,2477380.01,0,0,0,361596.44,289399.38
413,2024-02-01,ES,Consultoria,2011-11-22,12.19438740588638,2749365.79,0,0,1,355400.2,249713.49
414,2024-02-01,MG,Consultoria,2016-11-04,7.241615331964408,1435704.5,0,0,1,158473.5,104199.68
415,2024-02-01,PR,Saúde,2019-11-02,4.249144421629021,3027325.28,0,0,0,300716.81,210959.02
416,2024-01-01,SP,Alimentação,1993-08-02,30.414784394250514,50000.0,1,0,0,2700.35,2177.98
417,2024-02-01,ES,Agronegócio,2005-12-05,18.157426420260094,7496941.16,1,1,1,1112787.45,730999.13
418,2024-02-01,SP,Comércio Varejista,1983-05-11,40.72826830937714,752933.78,0,0,0,66520.28,48633.58
419,2024-03-01,ES,Comércio Varejista,2012-03-07,11.983572895277208,667484.09,1,1,1,43535.2,34894.51
420,2024-02-01,SC,Agronegócio,1985-09-12,38.38740588637919,6056173.45,0,0,0,706579.12,486387.42
421,2024-03-01,PR,Tecnologia,2003-05-27,20.763860369609855,5442773.55,1,0,0,426870.36,324657.28
422,2024-01-01,RS,Tecnologia,1987-08-26,36.35044490075291,8498730.52,1,0,0,922773.69,610329.8
423,2024-01-01,SP,Consultoria,1992-06-26,31.515400410677618,3010027.41,0,0,0,327120.12,205208.95
424,2024-01-01,SP,Agronegócio,1985-02-05,38.902121834360024,10612808.39,1,1,0,1003684.94,801538.83
425,2024-01-01,SP,Alimentação,2013-04-28,10.677618069815194,3174417.59,0,0,0,424139.84,264978.04
426,2024-03-01,SP,Consultoria,2009-11-13,14.297056810403832,1830148.34,0,0,0,140000.32,93498.56
427,2024-02-01,DF,Indústria Manufatureira,2022-09-12,1.3880903490759753,4121414.67,0,0,0,390970.83,318163.21
428,2024-01-01,RJ,Saúde,1983-07-01,40.50376454483231,9011228.07,0,0,1,935088.04,642047.65
429,2024-02-01,SP,Educação,1991-02-15,32.96098562628337,5900013.84,0,0,0,686540.2,578932.8
430,2024-03-01,ES,Construção Civil,1996-12-22,27.189596167008897,11534810.27,0,0,0,1481037.17,1251378.04
431,2024-03-01,PE,Saúde,1991-07-27,32.596851471594796,5000424.51,1,0,1,447441.63,298474.44
432,2024-03-01,CE,Tecnologia,2008-06-04,15.739904175222451,6040739.95,1,1,0,692297.16,422470.57
433,2024-01-01,ES,Educação,2009-08-01,14.417522245037645,3199305.09,0,0,0,208150.29,161579.96
434,2024-02-01,SP,Comércio Atacadista,2007-09-11,16.39151266255989,4788244.88,1,0,0,685986.99,488934.91
435,2024-02-01,MG,Serviços Financeiros,2020-04-21,3.780971937029432,4923483.85,1,0,0,434772.58,271814.69
436,2024-02-01,DF,Consultoria,1982-08-23,41.44284736481862,1500050.74,1,0,1,184434.45,143283.57
437,2024-03-01,BA,Comércio Varejista,1993-07-04,30.65845311430527,1508838.8,0,0,0,78511.08,47718.54
438,2024-01-01,SP,Agronegócio,1986-01-10,37.973990417522245,2034282.99,0,0,0,143455.02,117281.53
439,2024-03-01,GO,Agronegócio,2023-02-04,1.0704996577686516,2878136.41,1,0,0,284095.82,180305.14
440,2024-03-01,SP,Comércio Varejista,1990-09-05,33.48665297741273,866301.68,0,1,0,119398.24,75439.15
441,2024-02-01,SP,Consultoria,1997-06-22,26.611909650924023,1932584.59,0,0,0,198525.75,127834.32
442,2024-03-01,RS,Serviços Financeiros,2021-12-18,2.2012320328542097,4303101.4,0,1,0,615287.77,516882.7
443,2024-02-01,PR,Construção Civil,1998-12-24,25.10609171800137,12315876.18,1,1,0,1211632.08,936945.8
444,2024-01-01,PR,Serviços Financeiros,1986-07-21,37.44832306639288,15577082.82,0,0,0,1542830.76,1234793.62
445,2024-02-01,SP,Educação,1984-08-20,39.449691991786445,4160163.58,1,0,0,257824.8,180324.92
446,2024-01-01,PE,Serviços Financeiros,1997-05-02,26.666666666666668,15634348.82,0,0,0,2036618.21,1393206.08
447,2024-02-01,RJ,Educação,2010-04-15,13.79876796714579,2072472.07,1,0,0,154806.5,101958.81
448,2024-03-01,SP,Serviços Financeiros,1999-04-28,24.843258042436688,7180694.68,0,0,0,1005019.0,723776.5
449,2024-03-01,PE,Construção Civil,1995-11-12,28.301163586584533,12162996.13,0,0,0,1715984.95,1266323.42
450,2024-01-01,ES,Construção Civil,2003-11-12,20.136892539356605,9423283.19,1,0,0,1360071.99,1030858.01
451,2024-01-01,PE,Tecnologia,1982-05-07,41.65366187542779,6464407.35,1,0,0,659518.55,438104.73
452,2024-01-01,GO,Comércio Varejista,2022-08-03,1.4127310061601643,352968.39,0,0,0,41547.69,34782.21
453,2024-02-01,SC,Construção Civil,2009-11-21,14.195756331279945,9834149.4,1,0,0,1257311.62,807746.8
454,2024-02-01,PR,Educação,2006-01-02,18.080766598220396,1658692.75,0,0,0,104665.94,88067.31
455,2024-01-01,SP,Construção Civil,2014-04-05,9.741273100616016,4880377.67,1,1,0,537308.69,324380.8
456,2024-03-01,MG,Tecnologia,2014-04-03,9.911019849418206,4794316.04,1,0,0,256159.3,184506.79
457,2024-02-01,MG,Agronegócio,2016-09-07,7.40041067761807,7387524.8,0,0,0,736954.42,503591.88
458,2024-02-01,RJ,Educação,2005-04-11,18.809034907597535,3894242.38,0,0,1,255011.61,181639.89
459,2024-02-01,BA,Tecnologia,2014-10-01,9.336071184120465,5034471.99,0,1,0,343815.63,255340.23
460,2024-01-01,RS,Indústria Manufatureira,1992-03-05,31.824777549623544,9328330.01,1,0,0,806944.92,572041.07
461,2024-01-01,SP,Indústria Manufatureira,2003-03-04,20.829568788501028,10753382.14,0,0,0,1002685.32,705601.4
462,2024-01-01,SP,Comércio Atacadista,2009-01-05,14.986995208761122,3609233.22,0,0,0,405379.12,317485.17
463,2024-01-01,BA,Serviços Financeiros,1980-04-19,43.7015742642026,6543257.97,0,1,0,375863.33,289966.94
464,2024-01-01,SP,Comércio Varejista,1994-03-09,29.815195071868583,1541631.41,0,0,0,154732.27,125072.85
465,2024-03-01,PE,Transporte e Logística,1982-12-14,41.21286789869952,8069487.61,0,0,1,550843.5,364928.17
466,2024-03-01,RS,Saúde,2003-12-03,20.243668720054757,6991988.61,1,0,0,750922.22,564980.46
467,2024-01-01,RS,Tecnologia,2000-06-17,23.540041067761805,6596305.63,1,0,0,750266.84,559923.17
468,2024-02-01,PR,Agronegócio,2006-08-17,17.45927446954141,4674944.19,0,0,0,494005.68,342066.55
469,2024-01-01,GO,Saúde,1989-10-02,34.247775496235455,2150714.16,1,0,0,266321.97,192155.13
470,2024-03-01,RJ,Agronegócio,2011-11-17,12.28747433264887,5916528.38,0,1,0,494390.58,335417.08
471,2024-03-01,SC,Alimentação,1993-11-01,30.32991101984942,4967184.82,1,1,0,628401.83,399324.91
472,2024-02-01,PR,Alimentação,1982-08-28,41.42915811088296,4869974.03,0,0,0,454255.15,296833.16
473,2024-03-01,RJ,Alimentação,1997-11-04,26.321697467488022,4324669.6,0,0,0,425627.28,266603.74
474,2024-01-01,PE,Saúde,2001-08-03,22.412046543463383,5805494.06,1,1,0,666530.01,513739.6
475,2024-02-01,GO,Tecnologia,2019-06-20,4.618754277891855,4897553.74,1,0,0,253868.8,194255.8
476,2024-01-01,SC,Transporte e Logística,1986-03-09,37.81519507186858,7982803.42,1,0,0,921210.9,771653.78
477,2024-01-01,PE,Saúde,2007-10-18,16.205338809034906,4426080.6,0,1,0,495094.8,387371.88
478,2024-02-01,PE,Tecnologia,2011-07-20,12.536618754277892,5871132.34,0,0,0,475471.96,291469.76
479,2024-01-01,BA,Construção Civil,2003-08-17,20.3750855578371,6776653.33,1,1,1,396972.48,325938.74
480,2024-03-01,GO,Transporte e Logística,2006-02-26,18.00958247775496,5520926.39,0,1,0,326251.11,266112.85
481,2024-01-01,BA,Alimentação,2010-11-21,13.111567419575634,1515512.32,1,1,0,215691.31,153319.87
482,2024-02-01,BA,Educação,2018-09-24,5.3552361396303905,1445255.59,0,0,0,171881.26,128303.47
483,2024-02-01,PR,Agronegócio,2018-07-15,5.549623545516769,5890615.68,0,1,0,369402.05,311782.56
484,2024-02-01,DF,Alimentação,2019-07-11,4.561259411362081,2360216.75,1,1,0,202205.24,148231.82
485,2024-01-01,SP,Indústria Manufatureira,2016-07-14,7.4661190965092405,7354569.17,1,0,0,803474.18,663935.18
486,2024-02-01,PE,Serviços Financeiros,2012-06-14,11.633127994524298,8116986.67,1,0,1,1084081.77,672954.26
487,2024-02-01,PE,Indústria Manufatureira,1993-05-12,30.72416153319644,3179448.8,1,0,0,172854.21,111968.55
488,2024-01-01,SP,Alimentação,2021-11-16,2.1245722108145104,1622069.46,1,0,0,119487.01,84858.33
489,2024-03-01,GO,Transporte e Logística,1982-02-03,42.072553045859,7101593.44,1,1,0,986943.23,736446.38
490,2024-01-01,SP,Educação,1999-12-24,24.021902806297057,3326391.93,0,0,0,169368.42,136181.86
491,2024-02-01,RJ,Agronegócio,1996-03-18,27.874058863791923,6587185.88,1,0,0,462024.63,391365.13
492,2024-02-01,DF,Educação,1982-09-18,41.37166324435318,6449967.52,0,0,0,941065.86,656123.23
493,2024-01-01,SP,Saúde,1994-02-14,29.87816563997262,6856644.81,1,0,0,763420.1,467101.57
494,2024-03-01,GO,Agronegócio,1995-11-25,28.265571526351813,9598899.83,1,0,1,731120.72,585110.7
495,2024-02-01,GO,Alimentação,1998-12-02,25.166324435318277,4174179.47,0,1,0,236672.26,177763.39
496,2024-02-01,RS,Saúde,2022-10-10,1.3114305270362765,2087233.89,0,0,0,110245.89,71619.67
497,2024-02-01,SP,Tecnologia,1995-10-17,28.292950034223136,7663817.54,1,1,1,570759.04,413062.38
498,2024-01-01,RJ,Transporte e Logística,1989-11-16,34.12457221081451,8724333.43,0,0,0,1205254.29,946820.73
499,2024-02-01,PR,Consultoria,1989-02-12,34.9678302532512,4637300.86,0,0,0,424736.72,336647.57
500,2024-03-01,ES,Tecnologia,2017-06-04,6.740588637919234,4059144.82,0,0,0,495350.99,359082.21
501,2024-02-01,SC,Comércio Atacadista,2013-10-08,10.316221765913758,2815215.7,0,0,0,399277.83,270033.05
502,2024-02-01,RJ,Educação,2015-09-25,8.353182751540041,2757734.04,1,0,0,250413.41,211207.6
503,2024-03-01,SC,Consultoria,2016-10-22,7.356605065023956,1761367.79,1,0,0,121759.37,93248.27
504,2024-02-01,RS,Saúde,2008-01-20,16.032854209445585,7143291.34,0,0,0,726556.97,510086.14
505,2024-01-01,DF,Construção Civil,2020-12-09,3.060917180013689,3233521.06,1,0,0,455306.83,305108.3
506,2024-01-01,SP,Tecnologia,1981-05-23,42.60917180013689,6870285.56,0,0,0,896142.47,701478.59
507,2024-01-01,DF,Comércio Atacadista,2013-06-12,10.55441478439425,2031433.49,1,0,0,114944.57,75926.16
508,2024-03-01,RS,Comércio Varejista,1980-03-19,43.950718685831625,870464.42,1,0,0,103809.22,66741.8
509,2024-02-01,ES,Consultoria,2008-02-05,15.989048596851472,2403288.65,0,0,0,257607.91,188687.1
510,2024-01-01,RJ,Indústria Manufatureira,2012-01-03,11.994524298425736,8947761.57,1,0,1,1259364.49,846918.65
511,2024-03-01,SC,Agronegócio,2012-04-13,11.88227241615332,4492433.32,0,0,1,279645.63,211755.02
512,2024-02-01,CE,Comércio Atacadista,1998-06-06,25.65639972621492,5623172.02,0,1,1,581456.29,366017.82
513,2024-03-01,SP,Transporte e Logística,1996-12-11,27.21971252566735,7870779.99,0,0,0,1085744.74,829221.56
514,2024-01-01,CE,Consultoria,2014-10-20,9.19917864476386,2768803.59,0,0,0,251967.71,169026.02
515,2024-01-01,BA,Tecnologia,1983-01-05,40.988364134154686,7656930.41,0,0,0,751906.67,451189.67
516,2024-01-01,SP,Transporte e Logística,1986-10-02,37.24845995893224,5050441.51,0,0,0,288107.83,182007.52
517,2024-03-01,RJ,Indústria Manufatureira,2009-05-15,14.795345653661876,5474461.15,0,0,0,425991.71,355023.13
518,2024-03-01,BA,Construção Civil,2009-08-20,14.529774127310061,4623274.61,1,0,0,381192.07,311372.42
519,2024-01-01,SP,Educação,1999-05-07,24.654346338124572,5525710.96,1,0,0,798532.9,525755.86
520,2024-03-01,PR,Educação,2013-02-12,11.047227926078028,1524183.73,1,0,0,119292.89,94789.29
521,2024-01-01,RJ,Alimentação,1998-05-22,25.61259411362081,4670699.58,1,0,0,448792.92,337556.41
522,2024-01-01,SC,Transporte e Logística,2009-08-17,14.373716632443532,3177281.61,0,1,0,372156.4,313625.94
523,2024-02-01,SP,Saúde,2009-01-08,15.063655030800822,3899826.69,0,1,1,258240.04,179064.01
524,2024-03-01,PE,Construção Civil,1997-10-02,26.412046543463383,8860369.38,0,0,1,874024.39,673317.93
525,2024-01-01,ES,Educação,1980-05-07,43.65229295003422,3550066.36,1,0,1,439689.58,270797.75
526,2024-01-01,ES,Construção Civil,2013-05-10,10.64476386036961,7842570.74,0,0,0,1071965.87,749370.43
527,2024-03-01,DF,Comércio Atacadista,1994-01-16,30.12183436002738,7720015.93,1,1,0,869473.95,731187.96
528,2024-02-01,SP,Construção Civil,2012-03-05,11.90965092402464,5123224.35,0,0,0,598932.34,440062.68
529,2024-02-01,DF,Serviços Financeiros,1996-12-08,27.148528405201915,10258678.75,1,0,0,642484.1,431729.96
530,2024-01-01,SP,Indústria Manufatureira,2002-11-26,21.097878165639973,8793953.23,1,0,0,1271409.09,801073.85
531,2024-03-01,SP,Educação,1995-07-28,28.594113620807665,5083358.92,1,1,0,321560.11,249492.73
532,2024-02-01,RJ,Construção Civil,2012-07-01,11.586584531143053,6026434.26,1,0,1,768173.27,584744.25
533,2024-03-01,RS,Transporte e Logística,2000-02-28,24.005475701574266,7789944.05,0,0,0,595787.64,413169.6
534,2024-03-01,DF,Comércio Varejista,1993-07-19,30.61738535249829,1679983.97,0,0,0,240841.35,201761.31
535,2024-01-01,BA,Serviços Financeiros,1997-11-14,26.130047912388775,7431104.34,0,0,0,906564.66,548970.87
536,2024-02-01,MG,Serviços Financeiros,1992-07-01,31.586584531143053,14453630.62,1,0,0,1812216.03,1224932.92
537,2024-01-01,RJ,Saúde,2022-03-26,1.7686516084873374,4437632.1,1,0,0,319092.01,264931.68
538,2024-02-01,ES,Construção Civil,2021-08-27,2.431211498973306,3820330.14,0,0,0,360272.4,245069.49
539,2024-02-01,MG,Alimentação,2010-06-03,13.664613278576317,2301953.95,0,1,0,257315.45,170616.41
540,2024-02-01,MG,Saúde,1999-02-08,24.980150581793293,5299671.37,1,0,0,673044.28,493715.07
541,2024-02-01,SP,Saúde,1999-07-17,24.54483230663929,5287597.4,1,0,0,319349.4,257379.79
542,2024-02-01,GO,Comércio Varejista,1983-05-24,40.69267624914442,624330.67,0,0,1,91299.95,57134.29
543,2024-03-01,BA,Comércio Atacadista,1994-06-25,29.683778234086244,2988506.66,1,0,1,415468.37,347229.84
544,2024-01-01,SP,Construção Civil,1987-09-21,36.27926078028747,10232421.16,1,0,0,788253.12,629631.54
545,2024-03-01,SP,Tecnologia,1985-09-07,38.48049281314169,10905595.44,1,0,1,1442548.81,930894.87
546,2024-02-01,BA,Educação,2019-06-12,4.640657084188912,1809591.57,0,1,0,184275.04,143366.35
547,2024-01-01,SC,Saúde,2012-11-27,11.093771389459274,3513726.55,0,0,0,337952.5,235295.94
548,2024-02-01,RJ,Indústria Manufatureira,1986-02-05,37.987679671457904,16992633.61,0,0,1,1383938.04,969550.55
549,2024-01-01,ES,Agronegócio,1991-03-20,32.785763175906915,5840824.16,0,1,0,631374.74,502462.24
550,2024-03-01,SP,Indústria Manufatureira,1986-11-03,37.32511978097194,5643304.33,0,0,0,694063.86,583496.85
551,2024-01-01,MG,Comércio Varejista,1987-11-16,36.12594113620808,939306.71,1,1,0,85564.54,54048.04
552,2024-01-01,ES,Comércio Varejista,2000-10-25,23.184120465434635,864939.78,0,0,0,97670.66,68873.2
553,2024-01-01,MG,Transporte e Logística,2005-11-19,18.116358658453116,2266799.26,1,0,0,271860.16,195803.31
554,2024-01-01,SC,Comércio Atacadista,2008-10-11,15.222450376454484,3386946.76,0,1,0,410200.51,284711.13
555,2024-01-01,MG,Alimentação,2018-11-11,5.138945927446954,2421887.13,1,0,0,133679.96,92345.75
556,2024-02-01,RJ,Educação,1986-02-16,37.95756331279945,2763961.06,1,0,0,375829.0,230408.42
557,2024-01-01,ES,Consultoria,1999-05-26,24.602327173169062,2746451.09,1,1,0,263179.59,203012.69
558,2024-01-01,MG,Saúde,1992-01-12,31.969883641341546,7831464.92,1,0,1,597083.48,423364.19
559,2024-03-01,CE,Indústria Manufatureira,2002-05-15,21.796030116358658,9168860.39,1,0,1,680113.52,441188.59
560,2024-01-01,SP,Agronegócio,1999-01-12,24.969199178644764,8308008.33,1,0,1,816688.94,656624.75
561,2024-03-01,SP,Comércio Varejista,2016-02-21,8.02464065708419,742091.21,0,0,0,102915.55,82398.32
562,2024-02-01,SP,Comércio Varejista,2018-02-20,5.946611909650924,490508.77,0,1,1,43083.72,31089.12
563,2024-01-01,SC,Comércio Atacadista,2006-07-15,17.464750171115675,5430795.67,0,1,0,678700.52,457859.96
564,2024-03-01,RJ,Agronegócio,2005-12-02,18.245037645448324,9198208.21,0,0,0,548966.3,416952.63
565,2024-03-01,PE,Agronegócio,1999-10-21,24.361396303901437,10534516.23,0,0,0,1028228.52,691008.67
566,2024-02-01,RS,Comércio Atacadista,1988-10-16,35.29363449691992,6520513.61,0,0,0,972655.98,640982.22
567,2024-01-01,ES,Comércio Varejista,2002-01-15,21.960301163586585,553357.93,0,1,0,70300.68,55019.33
568,2024-01-01,SP,Educação,1984-06-23,39.52361396303901,5750184.21,1,0,0,408566.97,249259.07
569,2024-03-01,PE,Construção Civil,1983-11-06,40.31759069130732,11966804.28,1,0,0,1198405.41,747436.01
570,2024-01-01,DF,Construção Civil,1981-12-15,42.04517453798768,5390429.16,1,0,0,395455.23,237944.24
571,2024-03-01,DF,Comércio Atacadista,2023-09-17,0.4544832306639288,1913571.92,0,0,0,174051.02,111085.59
572,2024-01-01,PE,Agronegócio,2006-06-12,17.555099247091032,7117880.15,0,1,1,911148.47,562404.12
573,2024-03-01,DF,Saúde,2020-07-14,3.6303901437371664,4960050.04,1,0,0,630533.87,535292.1
574,2024-01-01,SC,Comércio Atacadista,2014-11-20,9.114305270362765,3544425.48,1,0,1,258069.75,173475.13
575,2024-02-01,SP,Educação,1982-11-21,41.19644079397673,3332836.27,0,0,0,474003.75,302090.65
576,2024-01-01,SP,Comércio Atacadista,1994-06-04,29.57700205338809,7479268.52,1,0,0,817161.08,539529.84
577,2024-01-01,CE,Serviços Financeiros,2004-07-10,19.477070499657767,9998889.88,0,0,0,879826.61,733803.01
578,2024-02-01,PR,Indústria Manufatureira,1991-11-20,32.199863107460644,10386536.16,0,0,1,1040664.01,759726.42
579,2024-01-01,GO,Agronegócio,2018-06-03,5.579739904175223,4037155.57,0,1,1,446134.46,308370.15
580,2024-02-01,RS,Alimentação,2005-03-12,18.8911704312115,1496143.6,0,0,0,158574.84,129769.38
581,2024-01-01,SP,Transporte e Logística,1993-11-23,30.105407255304584,6044182.18,0,0,0,596201.17,416594.12
582,2024-03-01,SP,Transporte e Logística,2009-03-20,14.948665297741274,5020574.88,0,0,0,504534.04,344976.23
583,2024-03-01,BA,Agronegócio,2011-02-10,13.05407255304586,5115692.05,0,0,0,346031.5,225550.47
584,2024-01-01,MG,Alimentação,2004-11-26,19.096509240246405,3302098.24,0,0,0,433477.3,301027.97
585,2024-01-01,SP,Consultoria,1994-03-22,29.779603011635867,2212253.38,1,0,0,230463.78,156524.34
586,2024-01-01,RS,Educação,2010-12-22,13.026694045174539,2846734.12,1,0,0,179651.66,138210.69
587,2024-03-01,SP,Serviços Financeiros,2020-02-21,4.024640657084189,6576517.73,1,1,0,832690.46,559897.47
588,2024-01-01,PR,Serviços Financeiros,2009-09-12,14.302532511978097,9063571.76,1,0,0,1298305.88,966328.98
589,2024-03-01,RJ,Comércio Varejista,1980-05-06,43.81930184804928,647950.59,0,0,1,93778.34,57811.82
590,2024-02-01,GO,Indústria Manufatureira,2021-06-25,2.6036960985626285,4416018.52,0,0,0,383759.84,248608.18
591,2024-03-01,RJ,Construção Civil,2001-04-05,22.90485968514716,12899250.64,1,0,0,819769.14,575356.05
592,2024-03-01,MG,Tecnologia,1986-05-28,37.76043805612594,6391996.33,1,0,0,650960.67,543055.68
593,2024-02-01,SP,Educação,2014-09-25,9.352498288843258,2654252.6,0,0,0,162601.96,112896.66
594,2024-03-01,SP,Tecnologia,2003-12-17,20.205338809034906,5873838.83,1,0,1,842301.1,645218.25
595,2024-01-01,MG,Tecnologia,1981-06-25,42.51882272416153,11028539.46,1,0,0,753888.49,500409.92
596,2024-01-01,RS,Agronegócio,2007-10-13,16.21902806297057,8791963.57,0,0,0,661829.0,418116.03
597,2024-03-01,PR,Transporte e Logística,1986-03-27,37.93018480492813,7764120.62,0,0,0,703923.54,432655.44
598,2024-01-01,RJ,Transporte e Logística,2010-10-26,13.182751540041068,2936786.77,1,0,0,259366.57,175423.46
599,2024-03-01,BA,Construção Civil,2019-12-15,4.210814510609172,5363929.75,1,1,1,694448.08,444040.7
