id_cliente,data_referencia,estado,ramo_atuacao,data_fundacao,idade_empresa_anos,faturamento_anual,produto_credito,financiamento_veiculo,consorcio,rentabilidade_bruta,rentabilidade_liquida
600,2024-01-01,PE,Agronegócio,1981-06-22,42.52703627652293,10240847.08,1,0,0,979349.43,630213.92
601,2024-01-01,DF,Tecnologia,2011-08-20,12.366872005475702,3837506.4,0,0,1,257407.75,203400.98
602,2024-03-01,SP,Alimentação,1992-12-26,31.17864476386037,2770668.26,0,0,0,212568.41,128382.71
603,2024-01-01,RS,Consultoria,1999-09-08,24.314852840520192,4018925.29,1,0,0,405555.13,299888.77
604,2024-03-01,SP,Saúde,1993-08-27,30.510609171800137,6368313.04,0,0,0,412318.92,286506.13
605,2024-01-01,SP,Transporte e Logística,1988-11-19,35.115674195756334,9278081.54,0,0,0,1031403.2,749456.24
606,2024-01-01,ES,Educação,2023-08-25,0.3531827515400411,2379725.3,1,0,0,253618.58,187857.2
607,2024-02-01,SP,Alimentação,1992-07-17,31.54277891854894,4208861.38,0,0,0,511251.37,346803.24
608,2024-02-01,RS,Educação,2003-03-27,20.851471594798085,4175769.97,0,0,0,600352.38,404503.75
609,2024-03-01,PR,Comércio Varejista,1988-10-05,35.403148528405204,724842.66,1,1,0,102366.24,80188.64
610,2024-02-01,BA,Comércio Atacadista,2018-01-21,6.028747433264887,2764337.4,1,0,0,399744.09,326918.41
611,2024-03-01,PR,Saúde,2001-06-18,22.702258726899384,8519735.06,0,0,0,634477.96,411233.98
612,2024-02-01,SP,Transporte e Logística,2021-12-28,2.0944558521560577,3326325.44,0,1,0,210079.17,131174.42
613,2024-01-01,RJ,Serviços Financeiros,2002-02-10,21.88911704312115,10957156.33,0,0,0,879067.12,724745.97
614,2024-03-01,RS,Transporte e Logística,1983-03-09,40.98015058179329,9459882.24,0,0,1,1319734.15,907282.73
615,2024-03-01,SP,Alimentação,1999-09-05,24.487337440109513,3151331.0,0,1,0,463892.78,342273.7
616,2024-01-01,RJ,Comércio Varejista,2016-02-08,7.8959616700889805,567775.78,1,0,1,77179.18,53244.82
617,2024-03-01,SP,Educação,2015-06-01,8.750171115674195,2706928.14,0,0,0,165127.41,104269.8
618,2024-03-01,SP,Tecnologia,1998-07-17,25.623545516769337,8417134.98,1,1,0,1218319.68,910490.4
619,2024-02-01,MG,Serviços Financeiros,1996-07-03,27.581108829568787,5765186.12,1,0,0,532333.09,389287.32
620,2024-03-01,SP,Agronegócio,1996-01-11,28.136892539356605,9143872.49,0,0,0,465706.84,303057.97
621,2024-01-01,PR,Indústria Manufatureira,2020-12-21,3.028062970568104,6440909.8,0,0,0,606987.31,432762.08
622,2024-02-01,BA,Tecnologia,1994-03-05,29.911019849418206,6881038.99,1,0,0,375752.33,300315.11
623,2024-02-01,GO,Indústria Manufatureira,1981-08-23,42.44216290212184,14986006.09,0,0,0,1564356.09,1169522.82
624,2024-01-01,SP,Saúde,2016-12-16,7.041752224503765,4514075.37,1,0,0,378529.61,236289.28
625,2024-01-01,SP,Consultoria,1999-01-03,24.993839835728952,4433913.27,1,1,0,431612.61,318100.81
626,2024-02-01,SP,Comércio Atacadista,1980-04-27,43.76454483230664,3874095.65,1,0,0,431252.85,334516.18
627,2024-03-01,SC,Consultoria,1986-12-20,37.19644079397673,3747638.87,0,0,0,512977.22,409446.03
628,2024-02-01,BA,Serviços Financeiros,2003-02-25,20.933607118412045,7110196.49,0,1,0,826134.85,625614.9
629,2024-01-01,SP,Construção Civil,1992-05-04,31.66050650239562,5153900.65,1,0,0,481399.51,307212.1
630,2024-02-01,CE,Serviços Financeiros,1982-07-21,41.53319644079398,4866759.34,0,0,0,642133.78,499286.83
631,2024-01-01,SP,Consultoria,2014-08-03,9.412731006160165,2049768.29,1,0,1,288111.77,221654.6
632,2024-02-01,RS,Transporte e Logística,1984-08-20,39.449691991786445,6595464.84,0,0,0,408760.51,247752.49
633,2024-03-01,BA,Alimentação,2003-11-17,20.28747433264887,2587316.04,0,0,0,266993.67,187679.71
634,2024-02-01,PE,Educação,2005-12-05,18.157426420260094,1607014.63,1,0,0,126072.22,86137.28
635,2024-02-01,BA,Transporte e Logística,1992-01-20,32.03285420944559,4955525.08,0,0,0,271097.55,208027.52
636,2024-01-01,GO,Transporte e Logística,1995-10-14,28.216290212183434,6034436.89,1,0,0,705152.13,461193.43
637,2024-01-01,RJ,Alimentação,1988-11-03,35.15947980835045,4642315.54,1,0,0,632641.2,473037.2
638,2024-01-01,GO,Alimentação,2003-06-03,20.580424366872005,3028433.7,0,0,0,200755.67,166286.22
639,2024-02-01,SP,Saúde,2021-09-17,2.3737166324435317,3369180.45,0,0,1,442175.84,353497.74
640,2024-03-01,CE,Tecnologia,2014-09-18,9.451060917180014,3919171.74,1,0,0,530419.03,440441.1
641,2024-01-01,RS,Construção Civil,1980-08-02,43.41409993155373,15247672.61,1,0,0,2156540.0,1821470.82
642,2024-01-01,GO,Construção Civil,2007-06-09,16.56399726214921,5078922.82,1,0,0,388682.39,234246.26
643,2024-02-01,MG,Transporte e Logística,2012-06-26,11.600273785078713,3121429.76,0,1,1,438234.09,331167.07
644,2024-01-01,SC,Indústria Manufatureira,1982-04-24,41.68925393566051,9588291.5,1,0,0,786875.37,553338.51
645,2024-03-01,RS,Saúde,2008-02-25,16.01368925393566,5862797.57,0,0,0,616964.48,502803.6
646,2024-03-01,BA,Transporte e Logística,2005-06-05,18.7378507871321,3333111.52,0,1,0,183490.28,121645.55
647,2024-01-01,SP,Comércio Atacadista,1981-09-11,42.30527036276523,5203577.89,1,0,0,283012.76,239218.62
648,2024-01-01,SP,Educação,2015-03-27,8.766598220396988,2717079.24,1,0,0,331585.07,249825.14
649,2024-02-01,SP,Alimentação,2014-08-23,9.442847364818617,1748226.35,1,0,0,165116.48,131826.41
650,2024-03-01,SP,Tecnologia,2001-03-26,22.93223819301848,7077339.79,1,0,1,535253.81,332606.66
651,2024-03-01,PE,Agronegócio,1985-12-25,38.182067077344286,6104488.52,0,0,0,421462.13,272207.41
652,2024-01-01,SP,Alimentação,2021-01-10,2.973305954825462,1145583.01,1,0,0,134027.88,105828.54
653,2024-02-01,ES,Comércio Atacadista,1988-04-02,35.832991101984945,5149408.63,1,1,0,257677.2,156022.68
654,2024-03-01,RJ,Indústria Manufatureira,1993-05-17,30.78986995208761,5648324.9,0,0,0,737609.76,593200.15
655,2024-03-01,SP,Serviços Financeiros,1997-09-16,26.455852156057496,4141065.24,1,0,0,239871.04,144759.12
656,2024-02-01,DF,Serviços Financeiros,1991-11-07,32.23545516769336,14498124.88,0,0,0,1002530.28,766213.55
657,2024-02-01,SC,Consultoria,1992-01-28,32.01095140314853,3944072.95,1,0,1,349538.1,241626.42
658,2024-03-01,RS,Comércio Atacadista,2008-05-04,15.824777549623546,3080784.22,0,0,0,303413.73,228432.22
659,2024-03-01,PR,Consultoria,2015-07-13,8.635181382614647,1373765.05,0,0,0,117456.24,90912.05
660,2024-02-01,BA,Transporte e Logística,2012-07-11,11.55920602327173,5134921.75,0,1,0,421429.27,288939.84
661,2024-03-01,SP,Agronegócio,2022-08-23,1.5222450376454484,2472028.78,0,1,0,361884.25,226898.03
662,2024-01-01,ES,Comércio Varejista,2001-09-09,22.310746064339494,625128.8,1,0,1,71363.43,44060.6
663,2024-01-01,ES,Alimentação,2015-12-14,8.049281314168377,2550291.69,0,0,0,133490.67,99748.77
664,2024-02-01,SC,Comércio Varejista,1983-10-27,40.26557152635181,1253389.32,0,0,0,116587.25,85127.8
665,2024-02-01,SP,Indústria Manufatureira,1987-05-11,36.72826830937714,14843959.0,1,0,0,2041057.28,1603353.06
666,2024-02-01,BA,Transporte e Logística,1984-06-22,39.611225188227245,2237001.48,1,1,0,179285.87,130418.61
667,2024-01-01,SP,Construção Civil,1993-08-20,30.365503080082135,5797978.03,1,0,0,344722.46,243240.12
668,2024-03-01,SP,Alimentação,2011-03-23,12.941820670773442,2481259.34,1,0,0,312237.9,218417.21
669,2024-01-01,RJ,Consultoria,1999-08-02,24.416153319644078,2998895.46,1,0,0,331681.99,201202.18
670,2024-03-01,MG,Construção Civil,2011-06-20,12.698151950718685,8201344.76,1,0,0,877800.19,600318.16
671,2024-01-01,PE,Tecnologia,2023-05-21,0.6160164271047228,3254584.53,0,0,0,180166.17,152061.16
672,2024-03-01,BA,Agronegócio,2023-01-03,1.158110882956879,3885568.49,1,1,0,248870.28,203672.67
673,2024-01-01,DF,Agronegócio,2009-07-12,14.472279260780287,5327912.04,1,0,0,598084.44,408099.64
674,2024-02-01,MG,Serviços Financeiros,2002-12-22,21.111567419575632,15183236.42,1,0,0,1074705.67,802750.17
675,2024-01-01,RJ,Saúde,1987-01-05,36.988364134154686,4683650.74,0,0,0,470271.36,381777.66
676,2024-03-01,MG,Alimentação,2017-11-26,6.261464750171116,2181748.75,0,0,0,227966.93,161929.15
677,2024-01-01,ES,Consultoria,1999-03-03,24.83230663928816,1892794.92,0,1,0,148301.84,89646.9
678,2024-01-01,SP,Indústria Manufatureira,1990-11-12,33.13620807665982,13054877.59,1,1,0,1890901.31,1169763.77
679,2024-01-01,PE,Comércio Varejista,1995-10-02,28.249144421629023,830964.53,0,0,0,111554.01,81166.49
680,2024-02-01,PR,Indústria Manufatureira,2006-11-15,17.21286789869952,10241262.56,1,0,1,1251864.8,1054520.64
681,2024-01-01,MG,Construção Civil,2021-06-15,2.546201232032854,4660892.69,1,1,0,269396.74,208325.14
682,2024-02-01,BA,Construção Civil,2013-10-05,10.324435318275153,9239198.93,0,1,0,560015.58,345937.89
683,2024-02-01,RS,Comércio Atacadista,2003-07-11,20.56125941136208,3714170.62,0,1,0,368735.93,238697.6
684,2024-01-01,PE,Tecnologia,2008-04-04,15.742642026009582,6044919.83,1,0,0,399395.92,316653.38
685,2024-01-01,CE,Alimentação,1981-03-16,42.795345653661876,2872886.68,1,1,0,424688.92,344150.88
686,2024-01-01,MG,Agronegócio,2002-09-04,21.32511978097194,6607292.28,1,0,0,435103.57,328252.42
687,2024-03-01,RJ,Educação,1991-05-23,32.77481177275838,4642761.8,1,0,1,458457.79,348934.88
688,2024-01-01,PR,Consultoria,1999-10-10,24.227241615331966,1437829.46,0,0,0,124245.87,75427.73
689,2024-02-01,CE,Indústria Manufatureira,2010-08-07,13.486652977412732,4330171.97,0,1,0,493373.91,398218.15
690,2024-01-01,SP,Consultoria,1985-02-15,38.874743326488705,3539873.37,1,0,0,222670.92,177484.05
691,2024-03-01,SC,Construção Civil,1987-12-15,36.21081451060917,9561739.54,0,1,0,889544.34,591332.41
692,2024-01-01,SC,Saúde,2023-11-28,0.09308692676249145,2312655.75,0,0,0,179162.6,139239.65
693,2024-03-01,BA,Serviços Financeiros,2023-11-12,0.30116358658453113,3953165.12,0,0,0,548601.09,358628.02
694,2024-03-01,SP,Comércio Varejista,2011-09-18,12.451745379876797,641289.78,0,0,0,34667.21,21149.86
695,2024-01-01,BA,Tecnologia,1992-05-28,31.59479808350445,7753239.11,1,0,0,1096096.73,712774.31
696,2024-02-01,CE,Saúde,1986-12-23,37.1088295687885,7934575.31,1,0,0,1057674.24,681837.33
697,2024-03-01,SP,Tecnologia,2008-06-17,15.704312114989733,1994270.59,0,0,0,159057.18,108864.62
698,2024-01-01,SP,Comércio Atacadista,1989-04-26,34.68309377138946,7119251.09,0,0,0,917878.39,646748.47
699,2024-01-01,ES,Educação,1986-08-01,37.41820670773443,6311296.03,0,0,0,335264.6,243782.53
700,2024-02-01,SP,Construção Civil,1995-10-12,28.306639288158795,2906161.92,1,0,0,426294.88,306586.36
701,2024-03-01,PE,Serviços Financeiros,2000-09-05,23.485284052019164,14412958.33,0,0,0,1479627.01,987900.57
702,2024-03-01,RS,Alimentação,2006-02-03,18.072553045859,3759376.18,1,0,0,301983.56,183392.4
703,2024-01-01,SP,Saúde,1993-12-24,30.02053388090349,7000935.54,0,0,0,603888.95,453686.91
704,2024-01-01,PE,Tecnologia,2001-07-25,22.43668720054757,3888363.82,0,0,0,220239.01,153933.02
705,2024-02-01,MG,Agronegócio,1998-10-03,25.3305954825462,10348951.14,1,0,0,1541320.54,1039879.7
706,2024-02-01,RS,Comércio Atacadista,1985-06-21,38.614647501711154,4638153.4,0,0,0,250131.88,204291.52
707,2024-03-01,RJ,Agronegócio,1983-08-22,40.525667351129364,10190806.97,1,0,0,1176943.56,925884.81
708,2024-03-01,PR,Serviços Financeiros,2002-03-27,21.930184804928132,17461410.16,1,1,0,1646149.87,1340692.58
709,2024-01-01,SP,Alimentação,2014-11-19,9.117043121149898,2348764.92,0,0,1,340316.36,246302.5
710,2024-03-01,MG,Alimentação,1988-03-14,35.964407939767284,2718504.72,0,0,0,202800.38,128318.46
711,2024-02-01,ES,Saúde,2002-01-27,22.012320328542096,5289321.65,0,0,0,545903.92,422559.85
712,2024-02-01,RJ,Consultoria,1985-03-10,38.89664613278576,2289499.18,0,0,0,224910.37,146533.26
713,2024-01-01,SC,Comércio Atacadista,1987-06-23,36.525667351129364,5650234.58,1,0,0,679647.76,482758.84
714,2024-02-01,RJ,Alimentação,1989-09-10,34.392881587953454,2843174.0,0,1,1,161495.19,99521.44
715,2024-02-01,DF,Alimentação,2017-05-07,6.737850787132102,1720870.62,0,0,0,119392.13,96269.11
716,2024-02-01,SP,Saúde,2007-09-09,16.396988364134156,3132103.68,1,1,0,223809.11,141332.13
717,2024-02-01,ES,Construção Civil,1985-05-20,38.70225872689939,9603738.98,0,1,0,1189087.67,981918.13
718,2024-01-01,MG,Transporte e Logística,2003-09-21,20.279260780287473,5301890.81,1,0,0,365373.81,298166.09
719,2024-01-01,SP,Comércio Atacadista,1987-10-05,36.24093086926762,972817.93,0,0,1,104431.2,74787.96
720,2024-03-01,SP,Agronegócio,1987-10-24,36.35318275154004,9431380.6,1,1,1,674573.67,530277.0
721,2024-02-01,SP,Serviços Financeiros,2019-06-27,4.59958932238193,6065581.81,1,0,0,825904.75,623443.51
722,2024-03-01,RS,Alimentação,2020-01-27,4.093086926762491,1392283.63,0,1,0,200793.12,160788.89
723,2024-01-01,RJ,Alimentação,2018-02-02,5.9110198494182065,3126012.99,0,0,0,318382.23,225399.1
724,2024-01-01,GO,Educação,2021-10-09,2.2286105407255303,2575826.19,1,0,0,219539.95,174853.06
725,2024-01-01,MG,Construção Civil,2008-10-14,15.214236824093087,4726308.76,1,0,0,346938.37,248274.02
726,2024-01-01,SP,Alimentação,2007-01-16,16.958247775496236,3468913.32,0,0,0,190714.26,159292.46
727,2024-01-01,PR,Transporte e Logística,2019-09-10,4.309377138945927,4173158.63,0,0,0,320707.27,231420.13
728,2024-01-01,BA,Educação,2008-05-16,15.627652292950033,3333485.79,1,0,0,384762.86,275357.39
729,2024-01-01,SP,Comércio Varejista,1990-11-13,33.13347022587269,1385540.76,1,1,0,143211.84,114035.0
730,2024-02-01,SP,Construção Civil,1993-02-23,30.937713894592743,11015040.0,1,0,0,1590617.24,1281074.26
731,2024-03-01,SP,Serviços Financeiros,1982-08-14,41.54688569472964,4678190.53,1,0,0,419295.58,309701.06
732,2024-01-01,BA,Tecnologia,2001-04-11,22.72416153319644,6049351.12,0,1,0,722209.85,465788.85
733,2024-02-01,SC,Comércio Atacadista,2006-06-28,17.596167008898014,3490150.49,0,1,0,345288.53,247551.0
734,2024-02-01,RS,Saúde,2011-12-28,12.095824777549623,6421300.51,0,0,0,650205.62,547484.91
735,2024-03-01,PE,Serviços Financeiros,1995-07-05,28.657084188911703,13382137.9,1,0,1,1027446.18,809880.9
736,2024-01-01,GO,Comércio Atacadista,2013-09-18,10.286105407255304,2758206.23,0,1,0,263395.12,211451.14
737,2024-03-01,PR,Educação,1984-04-15,39.87679671457906,4378331.6,0,0,0,425041.86,258513.17
738,2024-01-01,PE,Consultoria,1985-08-08,38.39835728952772,3921047.02,0,0,0,473130.21,339217.74
739,2024-02-01,SP,Saúde,1986-01-10,38.05886379192334,6612372.21,0,0,0,952604.79,725556.47
740,2024-02-01,SP,Indústria Manufatureira,2021-10-14,2.299794661190965,3966504.65,0,0,1,328950.67,265630.35
741,2024-02-01,RJ,Agronegócio,1990-03-27,33.8507871321013,8026281.74,0,0,0,435185.37,266472.02
742,2024-02-01,SP,Comércio Varejista,1994-10-24,29.27310061601643,1579460.13,1,0,1,157360.84,127951.63
743,2024-03-01,RS,Construção Civil,1993-03-16,30.9596167008898,11488494.72,0,0,0,1199928.85,884467.84
744,2024-01-01,CE,Alimentação,2023-08-16,0.37782340862423,1548633.67,0,0,0,103516.95,67216.51
745,2024-01-01,SP,Consultoria,2018-08-01,5.418206707734429,1612726.94,0,0,0,203278.52,138089.91
746,2024-03-01,SP,Consultoria,1983-07-17,40.62422997946612,2496231.77,1,1,0,370672.72,248529.53
747,2024-01-01,MG,Serviços Financeiros,2000-04-07,23.734428473648187,10297437.15,0,0,0,1488777.43,1090849.19
748,2024-02-01,CE,Comércio Varejista,2005-01-02,19.080082135523615,782587.15,0,0,0,54554.62,33437.7
749,2024-01-01,RJ,Tecnologia,1992-10-27,31.17864476386037,6836746.61,1,0,0,940301.0,601448.53
750,2024-02-01,RS,Comércio Atacadista,2008-08-10,15.477070499657769,4980460.88,1,0,1,599893.34,481818.29
751,2024-03-01,SP,Comércio Atacadista,2003-02-14,21.04312114989733,2777135.41,0,0,0,264896.11,167719.23
752,2024-01-01,SP,Serviços Financeiros,1985-05-24,38.60643394934976,9917308.75,0,0,0,1032006.05,679420.22
753,2024-03-01,ES,Transporte e Logística,1996-07-12,27.63586584531143,3713872.77,0,0,0,501224.33,357544.7
754,2024-01-01,ES,Transporte e Logística,1981-01-19,42.94866529774127,3492046.08,1,0,0,342267.64,249609.02
755,2024-02-01,SP,Alimentação,2004-06-18,19.62217659137577,2805156.27,0,0,0,244948.31,193730.26
756,2024-03-01,ES,Indústria Manufatureira,1992-07-17,31.62217659137577,9165569.01,1,0,0,910367.84,648029.97
757,2024-01-01,SC,Agronegócio,1999-09-09,24.31211498973306,11852988.65,1,0,0,1279091.33,1020032.05
758,2024-02-01,PE,Saúde,2016-10-22,7.277207392197125,3494767.95,1,0,0,240816.65,181717.01
759,2024-03-01,MG,Tecnologia,2006-03-04,17.99315537303217,7903444.8,1,1,0,1107199.69,695625.81
760,2024-03-01,RS,Alimentação,1997-06-18,26.702258726899384,4519851.4,1,0,0,530715.05,339170.89
761,2024-01-01,RS,Comércio Varejista,2021-03-07,2.8199863107460645,534737.18,1,0,0,60600.1,42981.13
762,2024-01-01,SC,Transporte e Logística,2006-07-17,17.45927446954141,7646564.86,1,0,0,458408.68,320529.59
763,2024-01-01,SP,Indústria Manufatureira,1981-01-05,42.98699520876112,12156302.2,1,0,0,1342267.21,1054869.1
764,2024-02-01,SP,Indústria Manufatureira,2011-08-17,12.459958932238193,10618565.52,1,0,0,659371.15,491353.02
765,2024-01-01,RJ,Serviços Financeiros,2000-10-17,23.20602327173169,15327110.65,1,0,1,886976.33,618252.01
766,2024-03-01,BA,Tecnologia,1986-10-11,37.38809034907597,8432957.97,1,0,0,866326.96,556779.74
767,2024-03-01,SP,Educação,1987-10-24,36.35318275154004,5514026.64,0,0,0,497798.35,326908.79
768,2024-01-01,SC,Saúde,2017-10-11,6.223134839151267,4358573.45,1,0,0,474565.95,353017.87
769,2024-01-01,ES,Agronegócio,2002-09-18,21.286789869952088,4744936.96,0,1,0,279582.2,197345.81
770,2024-03-01,SP,Construção Civil,2001-10-10,22.390143737166323,8623741.53,1,0,0,802855.73,585066.56
771,2024-02-01,SC,Serviços Financeiros,2000-01-12,24.05475701574264,14563116.82,1,0,0,982699.78,631551.03
772,2024-01-01,MG,Saúde,1994-02-14,29.87816563997262,10180124.89,0,0,1,1513886.46,1159223.08
773,2024-01-01,PE,Construção Civil,2005-12-28,18.00958247775496,5958443.71,0,1,0,632280.38,514129.11
774,2024-03-01,SP,Construção Civil,2010-01-20,14.11088295687885,7904510.75,0,0,0,938610.74,623692.64
775,2024-01-01,BA,Tecnologia,2000-11-26,23.096509240246405,6757065.47,0,0,0,557740.54,403178.67
776,2024-02-01,GO,Tecnologia,2022-10-19,1.2867898699520877,3080106.26,0,0,0,183185.91,154587.26
777,2024-03-01,ES,Alimentação,1990-01-19,34.11362080766598,4150502.96,1,0,0,612560.64,418569.08
778,2024-01-01,BA,Comércio Varejista,2001-09-21,22.27789185489391,1126070.83,1,0,0,88538.34,66294.11
779,2024-03-01,RS,Indústria Manufatureira,2011-07-05,12.657084188911705,8541297.44,1,0,0,789052.05,491223.5
780,2024-01-01,PR,Saúde,2016-04-02,7.748117727583847,5564943.39,1,1,1,639892.76,480881.81
781,2024-01-01,PE,Serviços Financeiros,2005-12-04,18.075290896646134,11758014.18,1,0,0,616939.83,383988.25
782,2024-01-01,PR,Alimentação,1988-08-11,35.389459274469544,4099415.17,0,0,0,537129.62,451086.21
783,2024-02-01,SP,Comércio Atacadista,1998-07-23,25.527720739219713,7099535.94,1,0,0,735922.41,573221.49
784,2024-02-01,CE,Serviços Financeiros,1988-09-25,35.351129363449694,16662235.98,0,0,0,1296683.84,1033508.82
785,2024-03-01,BA,Comércio Varejista,2006-08-28,17.508555783709788,911720.9,0,0,0,51202.97,39734.84
786,2024-01-01,SC,Agronegócio,2017-12-02,6.080766598220397,2897603.92,1,1,0,191965.8,143481.43
787,2024-01-01,SP,Consultoria,2011-09-07,12.317590691307323,1364417.9,1,0,0,190340.92,135613.75
788,2024-02-01,SC,Consultoria,2004-11-16,19.208761122518823,3011161.65,1,0,0,357131.07,290916.59
789,2024-01-01,MG,Indústria Manufatureira,2003-06-06,20.57221081451061,7402558.41,1,0,0,555119.13,465860.92
790,2024-02-01,SC,Consultoria,2000-09-11,23.38945927446954,1816065.88,1,0,0,102716.83,74444.95
791,2024-01-01,SP,Consultoria,2004-11-25,19.09924709103354,1812424.65,0,0,0,215790.05,179728.03
792,2024-03-01,SC,Comércio Atacadista,2018-11-21,5.27583846680356,2006357.4,1,0,0,215163.32,160475.95
793,2024-01-01,ES,Transporte e Logística,2015-05-20,8.618754277891854,4490262.16,1,1,0,406152.98,298358.37
794,2024-01-01,SP,Agronegócio,2001-04-09,22.729637234770706,7126066.08,0,0,1,615415.23,439173.03
795,2024-02-01,ES,Tecnologia,2004-04-10,19.811088295687885,3513055.56,0,0,0,251820.84,164268.26
796,2024-01-01,MG,Construção Civil,2013-12-07,10.067077344284737,6069421.23,0,0,0,709886.34,426591.94
797,2024-01-01,PE,Transporte e Logística,2010-08-11,13.390828199863108,4452165.41,1,0,0,654765.73,432391.94
798,2024-02-01,DF,Serviços Financeiros,2001-09-26,22.349075975359344,9064808.51,1,0,0,612522.93,445568.04
799,2024-03-01,PR,Serviços Financeiros,2011-05-04,12.826830937713895,11052511.05,1,0,0,1212589.36,842737.46
